Stock,Date,Open,High,Low,Close,Volume
fdx,4-Jan-17,188.50,189.40,187.36,188.71,1290348
fdx,5-Jan-17,188.71,190.37,187.95,188.41,1207787
fdx,6-Jan-17,188.11,191.74,187.90,190.25,1658437
fdx,9-Jan-17,189.58,190.53,189.01,189.69,1279154
fdx,10-Jan-17,189.06,189.90,188.35,188.42,1358098
fdx,11-Jan-17,188.25,189.44,188.00,189.24,1045295
fdx,12-Jan-17,188.66,188.87,186.34,187.38,1177894
fdx,13-Jan-17,187.79,188.70,186.68,187.01,1140632
fdx,17-Jan-17,186.12,186.74,184.44,186.05,1343809
fdx,18-Jan-17,186.44,187.98,185.75,187.23,902954
fdx,19-Jan-17,187.27,188.10,185.68,186.17,1061296
fdx,20-Jan-17,186.02,187.00,184.37,185.73,2192856
fdx,23-Jan-17,185.81,186.71,184.30,185.46,1070520
fdx,24-Jan-17,185.51,191.99,185.51,191.61,2138495
fdx,25-Jan-17,191.60,194.02,190.61,192.95,1807030
fdx,26-Jan-17,192.31,192.94,191.14,192.58,1067550
fdx,27-Jan-17,192.77,196.42,191.80,195.92,1991368
fdx,30-Jan-17,195.48,195.48,191.18,193.25,2304075
fdx,31-Jan-17,190.28,190.48,186.16,189.11,2952325
fdx,1-Feb-17,189.28,189.30,184.71,186.27,2076140
fdx,2-Feb-17,186.12,186.92,183.87,184.61,1461851
fdx,3-Feb-17,186.09,188.94,185.39,188.21,1356345
fdx,6-Feb-17,190.43,190.75,187.73,188.20,1352466
fdx,7-Feb-17,188.20,188.67,187.19,188.02,1158524
fdx,8-Feb-17,187.75,188.28,186.81,187.96,955647
fdx,9-Feb-17,188.20,190.12,187.83,188.57,1347816
fdx,10-Feb-17,188.78,191.00,188.31,190.86,1188336
fdx,13-Feb-17,191.05,193.15,190.63,192.57,1068266
fdx,14-Feb-17,192.09,193.07,191.33,192.46,945344
fdx,15-Feb-17,192.77,194.79,192.22,194.67,1308709
fdx,16-Feb-17,194.38,194.72,192.16,193.35,1143753
fdx,17-Feb-17,192.80,193.70,192.30,193.70,808101
fdx,21-Feb-17,194.37,195.57,193.76,195.36,1269635
fdx,22-Feb-17,194.42,194.50,192.61,193.83,2126083
fdx,23-Feb-17,194.00,194.50,190.71,191.18,1806466
fdx,24-Feb-17,190.74,193.11,190.12,193.11,2209925
fdx,27-Feb-17,192.97,194.43,191.77,194.37,1777043
fdx,28-Feb-17,194.47,195.40,192.91,192.98,1788244
fdx,1-Mar-17,194.89,198.60,194.89,197.42,2212688
fdx,2-Mar-17,196.98,196.99,194.23,194.71,1786420
fdx,3-Mar-17,194.54,195.29,193.96,194.35,822774
fdx,6-Mar-17,194.00,195.43,193.34,193.95,925133
fdx,7-Mar-17,193.85,194.60,192.37,192.91,1217585
fdx,8-Mar-17,193.11,193.84,192.04,192.92,1206802
fdx,9-Mar-17,192.70,192.90,189.90,191.31,1406193
fdx,10-Mar-17,192.45,193.36,190.39,192.15,1226562
fdx,13-Mar-17,191.87,193.24,191.39,193.12,1283013
fdx,14-Mar-17,192.90,193.03,190.98,191.38,1352201
fdx,15-Mar-17,191.95,194.26,191.50,193.26,1412054
fdx,16-Mar-17,193.39,194.00,192.44,193.11,1244011
fdx,17-Mar-17,193.89,196.09,192.38,194.59,2390742
fdx,20-Mar-17,195.05,195.51,192.18,192.27,2189255
