Stock,Date,Open,High,Low,Close,Volume
arlp,16-Dec-16,24.25,24.35,23.65,23.80,542740
arlp,19-Dec-16,23.85,24.00,23.35,23.35,205231
arlp,20-Dec-16,23.35,23.50,22.75,22.95,254461
arlp,21-Dec-16,22.80,23.10,22.25,22.60,278898
arlp,22-Dec-16,22.65,23.70,22.65,23.25,212700
arlp,23-Dec-16,23.25,23.33,23.10,23.10,107189
arlp,27-Dec-16,23.10,23.60,22.75,23.40,170050
arlp,28-Dec-16,23.45,23.70,22.42,22.60,177988
arlp,29-Dec-16,22.30,22.52,21.65,21.95,274150
arlp,30-Dec-16,21.95,22.85,21.85,22.45,320946
arlp,3-Jan-17,22.65,23.00,22.20,22.80,218740
arlp,4-Jan-17,22.85,23.35,22.65,22.65,215235
arlp,5-Jan-17,22.75,22.93,21.90,22.60,226941
arlp,6-Jan-17,22.70,22.95,22.20,22.40,196279
arlp,9-Jan-17,22.45,22.72,22.05,22.20,229246
arlp,10-Jan-17,22.30,22.85,22.00,22.85,132742
arlp,11-Jan-17,22.90,24.05,22.60,23.95,342624
arlp,12-Jan-17,23.95,24.00,22.82,22.95,226399
arlp,13-Jan-17,22.90,23.25,22.55,22.85,203347
arlp,17-Jan-17,23.05,23.13,22.05,22.25,292144
arlp,18-Jan-17,22.20,22.60,21.65,21.80,263933
arlp,19-Jan-17,21.90,22.20,21.55,22.10,175908
arlp,20-Jan-17,22.20,22.37,21.82,22.05,233010
arlp,23-Jan-17,21.95,22.25,21.70,21.75,481767
arlp,24-Jan-17,21.90,22.35,21.75,22.20,393127
arlp,25-Jan-17,22.35,23.00,22.20,22.95,588392
arlp,26-Jan-17,23.15,23.80,23.00,23.60,308039
arlp,27-Jan-17,23.95,24.50,23.60,24.35,617717
arlp,30-Jan-17,25.00,25.55,23.75,24.45,784501
arlp,31-Jan-17,24.45,24.50,23.30,23.80,778248
arlp,1-Feb-17,23.85,24.21,23.00,23.80,569307
arlp,2-Feb-17,24.00,24.15,23.55,23.80,347695
arlp,3-Feb-17,23.55,23.80,23.00,23.25,580869
arlp,6-Feb-17,23.25,24.30,23.25,24.10,445143
arlp,7-Feb-17,23.90,24.60,23.85,24.30,431997
arlp,8-Feb-17,24.25,24.40,23.70,23.95,189976
arlp,9-Feb-17,23.80,24.30,23.55,23.70,205076
arlp,10-Feb-17,23.90,24.15,23.60,23.65,183482
arlp,13-Feb-17,23.80,23.89,23.00,23.35,383822
arlp,14-Feb-17,23.45,23.51,22.60,23.20,288348
arlp,15-Feb-17,23.15,23.70,23.00,23.60,181475
arlp,16-Feb-17,23.40,24.15,23.28,24.05,362783
arlp,17-Feb-17,24.25,24.50,24.05,24.30,331714
arlp,21-Feb-17,24.60,24.85,24.10,24.20,613291
arlp,22-Feb-17,24.10,24.30,23.20,23.55,294012
arlp,23-Feb-17,23.75,23.75,23.20,23.55,245843
arlp,24-Feb-17,23.35,23.60,23.00,23.50,243653
arlp,27-Feb-17,23.50,23.70,23.40,23.60,265911
arlp,28-Feb-17,23.45,23.60,22.68,22.85,304046
arlp,1-Mar-17,23.15,23.60,23.12,23.50,239499
arlp,2-Mar-17,23.30,23.40,22.25,22.40,600636
arlp,3-Mar-17,22.40,22.95,22.05,22.65,306529
arlp,6-Mar-17,22.50,22.80,22.10,22.15,328770
arlp,7-Mar-17,22.15,22.18,21.82,22.10,240307
arlp,8-Mar-17,22.10,22.45,21.65,21.95,206901
arlp,9-Mar-17,21.85,21.95,21.00,21.10,446545
arlp,10-Mar-17,21.05,21.95,21.00,21.80,325811
arlp,13-Mar-17,21.95,22.25,21.85,22.00,158161
arlp,14-Mar-17,21.95,22.20,21.80,21.90,118678
arlp,15-Mar-17,22.05,22.40,21.85,22.35,211244
arlp,16-Mar-17,22.50,22.70,21.90,22.30,215860
arlp,17-Mar-17,22.35,22.58,21.55,21.90,459314
arlp,20-Mar-17,21.80,22.40,21.65,22.15,324904
arlp,21-Mar-17,22.15,22.15,21.20,21.60,300705
arlp,22-Mar-17,21.55,22.00,21.33,21.90,196609
arlp,23-Mar-17,21.90,22.05,21.50,21.50,116141
arlp,24-Mar-17,21.50,21.50,20.85,21.15,454486
arlp,27-Mar-17,20.90,20.95,20.25,20.80,384274
arlp,28-Mar-17,20.80,21.30,20.62,20.85,326717
arlp,29-Mar-17,21.00,21.85,20.92,21.75,326906
arlp,30-Mar-17,21.65,22.80,21.50,22.20,340456
arlp,31-Mar-17,22.15,22.65,21.55,21.65,320732
axas,4-Apr-16,0.97,0.97,0.91,0.92,541535
axas,5-Apr-16,0.92,0.92,0.89,0.89,513522
axas,6-Apr-16,0.92,0.95,0.90,0.94,508501
axas,7-Apr-16,0.93,0.94,0.91,0.91,271545
axas,8-Apr-16,0.95,0.99,0.94,0.95,606426
axas,11-Apr-16,0.98,1.01,0.95,0.98,783333
axas,12-Apr-16,0.98,1.07,0.98,1.06,1029935
axas,13-Apr-16,1.08,1.08,1.01,1.04,611791
axas,14-Apr-16,1.04,1.06,1.02,1.04,410379
axas,15-Apr-16,1.01,1.06,0.99,1.05,469389
axas,18-Apr-16,1.03,1.08,1.00,1.04,1236133
axas,19-Apr-16,1.02,1.10,1.02,1.07,1066740
axas,20-Apr-16,1.06,1.12,1.05,1.08,1060909
axas,21-Apr-16,1.11,1.14,1.09,1.09,988512
axas,22-Apr-16,1.08,1.18,1.08,1.17,1180124
axas,25-Apr-16,1.17,1.22,1.13,1.15,787767
axas,26-Apr-16,1.16,1.20,1.15,1.18,607937
axas,27-Apr-16,1.22,1.28,1.21,1.26,1586050
axas,28-Apr-16,1.28,1.50,1.27,1.44,3174150
axas,29-Apr-16,1.51,1.58,1.48,1.52,3956280
axas,2-May-16,1.50,1.50,1.35,1.38,2084743
axas,3-May-16,1.35,1.39,1.26,1.34,1136808
axas,4-May-16,1.35,1.45,1.28,1.29,1169257
axas,5-May-16,1.38,1.42,1.30,1.32,852170
axas,6-May-16,1.29,1.43,1.28,1.37,800441
axas,9-May-16,1.37,1.38,1.30,1.33,621588
axas,10-May-16,1.34,1.36,1.30,1.34,635192
axas,11-May-16,1.32,1.37,1.24,1.32,1345900
axas,12-May-16,1.35,1.45,1.32,1.36,811202
axas,13-May-16,1.36,1.42,1.34,1.37,693848
axas,16-May-16,1.40,1.49,1.38,1.44,977503
axas,17-May-16,1.48,1.49,1.41,1.43,1051204
axas,18-May-16,1.41,1.45,1.34,1.36,906677
axas,19-May-16,1.34,1.34,1.25,1.33,828836
axas,20-May-16,1.02,1.07,0.98,1.03,16026601
axas,23-May-16,1.04,1.07,0.99,1.06,2193852
axas,24-May-16,1.06,1.11,1.03,1.09,2346302
axas,25-May-16,1.11,1.24,1.07,1.21,2817014
axas,26-May-16,1.26,1.26,1.17,1.21,1803409
axas,27-May-16,1.21,1.22,1.14,1.14,1295502
axas,31-May-16,1.16,1.21,1.12,1.13,3313213
axas,1-Jun-16,1.12,1.20,1.06,1.18,2186520
axas,2-Jun-16,1.16,1.23,1.11,1.23,2204200
axas,3-Jun-16,1.24,1.24,1.16,1.21,1084680
axas,6-Jun-16,1.24,1.24,1.18,1.22,1010387
axas,7-Jun-16,1.24,1.25,1.22,1.23,773172
axas,8-Jun-16,1.25,1.26,1.23,1.25,829139
axas,9-Jun-16,1.23,1.23,1.20,1.22,593204
axas,10-Jun-16,1.20,1.22,1.15,1.16,626508
axas,13-Jun-16,1.11,1.20,1.10,1.17,911744
axas,14-Jun-16,1.15,1.21,1.12,1.16,634796
axas,15-Jun-16,1.15,1.18,1.13,1.15,455661
axas,16-Jun-16,1.13,1.15,1.06,1.08,1132865
axas,17-Jun-16,1.13,1.18,1.12,1.14,960667
axas,20-Jun-16,1.16,1.18,1.14,1.16,1026370
axas,21-Jun-16,1.14,1.15,1.09,1.12,1146097
axas,22-Jun-16,1.15,1.16,1.10,1.12,674224
axas,23-Jun-16,1.13,1.14,1.11,1.12,742580
axas,24-Jun-16,1.05,1.12,1.05,1.12,2759790
axas,27-Jun-16,1.11,1.11,1.04,1.05,1948174
axas,28-Jun-16,1.08,1.10,1.07,1.09,978430
